Call Number,Unit ID,Incident Number,Call Type,Call Date,Watch Date,Received DtTm,Entry DtTm,Dispatch DtTm,Response DtTm,On Scene DtTm,Transport DtTm,Hospital DtTm,Call Final Disposition,Available DtTm,Address,City,Zipcode of Incident,Battalion,Station Area,Box,Original Priority,Priority,Final Priority,ALS Unit,Call Type Group,Number of Alarms,Unit Type,Unit sequence in call dispatch,Fire Prevention District,Supervisor District,Neighborhooods - Analysis Boundaries,Location,RowID
191151493,E44,19048902,Electrical Hazard,04/25/2019,04/25/2019,04/25/2019 11:02:39 AM,04/25/2019 11:04:48 AM,04/25/2019 11:06:11 AM,04/25/2019 11:07:05 AM,04/25/2019 11:09:34 AM,,,Fire,04/25/2019 11:11:46 AM,0 Block of LELAND AV,San Francisco,94134,B10,44,6255,3,3,3,false,Alarm,1,ENGINE,1,9,10,Visitacion Valley,"(37.711437415519036, -122.40420197018656)",191151493-E44
191151495,74,19048903,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:02:18 AM,04/25/2019 11:04:52 AM,04/25/2019 11:05:35 AM,04/25/2019 11:05:41 AM,04/25/2019 11:09:38 AM,04/25/2019 11:18:37 AM,04/25/2019 11:25:15 AM,Code 2 Transport,04/25/2019 11:57:32 AM,1200 Block of SOUTH VAN NESS AV,San Francisco,94110,B06,7,5511,3,2,2,true,Potentially Life-Threatening,1,MEDIC,2,6,9,Mission,"(37.75317431514247, -122.41627050799599)",191151495-74
191151495,E07,19048903,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:02:18 AM,04/25/2019 11:04:52 AM,04/25/2019 11:05:35 AM,04/25/2019 11:06:13 AM,,,,Code 2 Transport,04/25/2019 11:06:50 AM,1200 Block of SOUTH VAN NESS AV,San Francisco,94110,B06,7,5511,3,2,2,true,Potentially Life-Threatening,1,ENGINE,3,6,9,Mission,"(37.75317431514247, -122.41627050799599)",191151495-E07
191151495,E11,19048903,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:02:18 AM,04/25/2019 11:04:52 AM,04/25/2019 11:06:34 AM,04/25/2019 11:06:34 AM,04/25/2019 11:08:11 AM,,,Code 2 Transport,04/25/2019 11:14:11 AM,1200 Block of SOUTH VAN NESS AV,San Francisco,94110,B06,7,5511,3,2,2,true,Potentially Life-Threatening,1,ENGINE,1,6,9,Mission,"(37.75317431514247, -122.41627050799599)",191151495-E11
191151506,E41,19048905,Structure Fire,04/25/2019,04/25/2019,04/25/2019 11:06:59 AM,04/25/2019 11:06:59 AM,04/25/2019 11:07:23 AM,04/25/2019 11:07:59 AM,,,,Fire,04/25/2019 11:10:05 AM,JONES ST/SUTTER ST,San Francisco,94109,B01,3,1463,3,3,3,false,Alarm,1,ENGINE,2,1,3,Nob Hill,"(37.78859820278957, -122.41354144238208)",191151506-E41
191151510,AP,19048906,Other,04/25/2019,04/25/2019,04/25/2019 11:07:56 AM,04/25/2019 11:07:56 AM,04/25/2019 11:07:56 AM,04/25/2019 11:07:56 AM,04/25/2019 11:07:56 AM,,,Fire,04/25/2019 11:13:14 AM,CALL BOX: SF INTERNATIONAL AIRPORT,,,B09,44,6913,3,3,3,false,Alarm,1,AIRPORT,1,None,None,None,"(37.61688232392507, -122.3840942380982)",191151510-AP
191151539,73,19048907,High Angle Rescue,04/25/2019,04/25/2019,04/25/2019 11:13:34 AM,04/25/2019 11:16:46 AM,04/25/2019 11:17:14 AM,04/25/2019 11:17:20 AM,04/25/2019 11:31:49 AM,,,Fire,04/25/2019 12:23:29 PM,500 Block of SKYLINE BLVD,San Francisco,94132,B08,19,8772,3,3,3,true,Fire,1,MEDIC,9,8,7,Lakeshore,"(37.722078288127044, -122.5017208227219)",191151539-73
191151539,B08,19048907,High Angle Rescue,04/25/2019,04/25/2019,04/25/2019 11:13:34 AM,04/25/2019 11:16:46 AM,04/25/2019 11:17:14 AM,04/25/2019 11:18:13 AM,04/25/2019 11:26:10 AM,,,Fire,04/25/2019 12:16:27 PM,500 Block of SKYLINE BLVD,San Francisco,94132,B08,19,8772,3,3,3,false,Fire,1,CHIEF,4,8,7,Lakeshore,"(37.722078288127044, -122.5017208227219)",191151539-B08
191151539,CR14,19048907,High Angle Rescue,04/25/2019,04/25/2019,04/25/2019 11:13:34 AM,04/25/2019 11:16:46 AM,04/25/2019 11:17:14 AM,04/25/2019 11:18:56 AM,04/25/2019 11:31:21 AM,,,Fire,04/25/2019 12:46:39 PM,500 Block of SKYLINE BLVD,San Francisco,94132,B08,19,8772,3,3,3,false,Fire,1,SUPPORT,7,8,7,Lakeshore,"(37.722078288127044, -122.5017208227219)",191151539-CR14
191151539,E14,19048907,High Angle Rescue,04/25/2019,04/25/2019,04/25/2019 11:13:34 AM,04/25/2019 11:16:46 AM,04/25/2019 11:18:43 AM,04/25/2019 11:18:43 AM,04/25/2019 11:28:06 AM,,,Fire,04/25/2019 12:42:19 PM,500 Block of SKYLINE BLVD,San Francisco,94132,B08,19,8772,3,3,3,false,Fire,1,ENGINE,5,8,7,Lakeshore,"(37.722078288127044, -122.5017208227219)",191151539-E14
191151539,E19,19048907,High Angle Rescue,04/25/2019,04/25/2019,04/25/2019 11:13:34 AM,04/25/2019 11:16:46 AM,04/25/2019 11:17:14 AM,04/25/2019 11:17:59 AM,04/25/2019 11:22:42 AM,,,Fire,04/25/2019 12:20:31 PM,500 Block of SKYLINE BLVD,San Francisco,94132,B08,19,8772,3,3,3,true,Fire,1,ENGINE,1,8,7,Lakeshore,"(37.722078288127044, -122.5017208227219)",191151539-E19
191151539,RC4,19048907,High Angle Rescue,04/25/2019,04/25/2019,04/25/2019 11:13:34 AM,04/25/2019 11:16:46 AM,04/25/2019 11:17:14 AM,04/25/2019 11:18:11 AM,04/25/2019 11:25:24 AM,,,Fire,04/25/2019 12:39:56 PM,500 Block of SKYLINE BLVD,San Francisco,94132,B08,19,8772,3,3,3,true,Fire,1,RESCUE CAPTAIN,3,8,7,Lakeshore,"(37.722078288127044, -122.5017208227219)",191151539-RC4
191151539,RS2,19048907,High Angle Rescue,04/25/2019,04/25/2019,04/25/2019 11:13:34 AM,04/25/2019 11:16:46 AM,04/25/2019 11:17:14 AM,04/25/2019 11:17:43 AM,04/25/2019 11:30:44 AM,,,Fire,04/25/2019 12:23:18 PM,500 Block of SKYLINE BLVD,San Francisco,94132,B08,19,8772,3,3,3,false,Fire,1,RESCUE SQUAD,6,8,7,Lakeshore,"(37.722078288127044, -122.5017208227219)",191151539-RS2
191151539,T14,19048907,High Angle Rescue,04/25/2019,04/25/2019,04/25/2019 11:13:34 AM,04/25/2019 11:16:46 AM,04/25/2019 11:17:14 AM,04/25/2019 11:18:04 AM,04/25/2019 11:31:43 AM,,,Fire,04/25/2019 12:32:20 PM,500 Block of SKYLINE BLVD,San Francisco,94132,B08,19,8772,3,3,3,false,Fire,1,TRUCK,8,8,7,Lakeshore,"(37.722078288127044, -122.5017208227219)",191151539-T14
191151539,T18,19048907,High Angle Rescue,04/25/2019,04/25/2019,04/25/2019 11:13:34 AM,04/25/2019 11:16:46 AM,04/25/2019 11:19:28 AM,04/25/2019 11:19:28 AM,04/25/2019 11:25:10 AM,,,Fire,04/25/2019 12:24:25 PM,500 Block of SKYLINE BLVD,San Francisco,94132,B08,19,8772,3,3,3,false,Fire,1,TRUCK,2,8,7,Lakeshore,"(37.722078288127044, -122.5017208227219)",191151539-T18
191151551,77,19048908,Citizen Assist / Service Call,04/25/2019,04/25/2019,04/25/2019 11:19:08 AM,04/25/2019 11:19:08 AM,04/25/2019 11:34:15 AM,04/25/2019 11:34:15 AM,04/25/2019 11:49:02 AM,04/25/2019 12:05:27 PM,04/25/2019 12:21:01 PM,Code 2 Transport,04/25/2019 12:58:28 PM,800 Block of FAIRFAX AV,San Francisco,94124,B10,25,6556,3,3,3,true,Alarm,1,MEDIC,2,10,10,Bayview Hunters Point,"(37.73485504807479, -122.37948693700588)",191151551-77
191151551,E17,19048908,Citizen Assist / Service Call,04/25/2019,04/25/2019,04/25/2019 11:19:08 AM,04/25/2019 11:19:08 AM,04/25/2019 11:19:08 AM,04/25/2019 11:19:08 AM,04/25/2019 11:19:08 AM,,,Code 2 Transport,04/25/2019 12:04:57 PM,800 Block of FAIRFAX AV,San Francisco,94124,B10,25,6556,3,3,3,true,Alarm,1,ENGINE,1,10,10,Bayview Hunters Point,"(37.73485504807479, -122.37948693700588)",191151551-E17
191151551,RC1,19048908,Citizen Assist / Service Call,04/25/2019,04/25/2019,04/25/2019 11:19:08 AM,04/25/2019 11:19:08 AM,04/25/2019 11:35:20 AM,04/25/2019 11:36:03 AM,,,,Code 2 Transport,04/25/2019 11:42:37 AM,800 Block of FAIRFAX AV,San Francisco,94124,B10,25,6556,3,3,3,true,Alarm,1,RESCUE CAPTAIN,3,10,10,Bayview Hunters Point,"(37.73485504807479, -122.37948693700588)",191151551-RC1
191151579,65,19048909,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:26:36 AM,04/25/2019 11:27:02 AM,04/25/2019 11:27:24 AM,04/25/2019 11:27:27 AM,04/25/2019 11:32:18 AM,04/25/2019 12:00:36 PM,04/25/2019 12:12:58 PM,Code 2 Transport,04/25/2019 12:53:34 PM,600 Block of CALIFORNIA ST,San Francisco,94108,B01,13,1314,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,1,3,Chinatown,"(37.792616896352975, -122.40504699064968)",191151579-65
191151579,E13,19048909,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:26:36 AM,04/25/2019 11:27:02 AM,04/25/2019 11:27:24 AM,04/25/2019 11:28:31 AM,04/25/2019 11:30:31 AM,,,Code 2 Transport,04/25/2019 11:41:45 AM,600 Block of CALIFORNIA ST,San Francisco,94108,B01,13,1314,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,1,3,Chinatown,"(37.792616896352975, -122.40504699064968)",191151579-E13
191151580,84,19048910,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:23:17 AM,04/25/2019 11:27:08 AM,04/25/2019 11:27:57 AM,04/25/2019 11:28:01 AM,04/25/2019 11:32:45 AM,,,Fire,04/25/2019 11:44:30 AM,400 Block of ELLIS ST,San Francisco,94102,B03,3,1461,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,2,6,Tenderloin,"(37.78480738867744, -122.41361543826261)",191151580-84
191151580,QRV2,19048910,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:23:17 AM,04/25/2019 11:27:08 AM,04/25/2019 11:27:57 AM,04/25/2019 11:28:02 AM,04/25/2019 11:32:04 AM,,,Fire,04/25/2019 11:44:58 AM,400 Block of ELLIS ST,San Francisco,94102,B03,3,1461,3,3,3,true,Potentially Life-Threatening,1,SUPPORT,1,2,6,Tenderloin,"(37.78480738867744, -122.41361543826261)",191151580-QRV2
191151590,E01,19048911,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:28:28 AM,04/25/2019 11:29:10 AM,04/25/2019 11:29:32 AM,04/25/2019 11:30:46 AM,04/25/2019 11:36:04 AM,,,Code 2 Transport,04/25/2019 11:58:56 AM,800 Block of MARKET ST,San Francisco,94102,B03,1,2209,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,3,3,Tenderloin,"(37.78434553646269, -122.40778514612064)",191151590-E01
191151590,KM06,19048911,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:28:28 AM,04/25/2019 11:29:10 AM,04/25/2019 11:29:32 AM,04/25/2019 11:30:06 AM,04/25/2019 11:34:18 AM,04/25/2019 12:04:05 PM,04/25/2019 12:36:36 PM,Code 2 Transport,04/25/2019 12:59:46 PM,800 Block of MARKET ST,San Francisco,94102,B03,1,2209,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,1,3,3,Tenderloin,"(37.78434553646269, -122.40778514612064)",191151590-KM06
191151593,RS1,19048912,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:29:35 AM,04/25/2019 11:31:09 AM,04/25/2019 11:31:51 AM,04/25/2019 11:33:55 AM,04/25/2019 11:36:37 AM,,,Unable to Locate,04/25/2019 11:40:36 AM,800 Block of MARKET ST,San Francisco,94102,B03,1,2209,3,3,3,false,Potentially Life-Threatening,1,RESCUE SQUAD,1,3,3,Tenderloin,"(37.78434553646269, -122.40778514612064)",191151593-RS1
191151599,75,19048913,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:31:19 AM,04/25/2019 11:32:22 AM,04/25/2019 11:32:50 AM,04/25/2019 11:32:54 AM,04/25/2019 11:40:27 AM,04/25/2019 11:50:55 AM,04/25/2019 12:05:13 PM,Code 2 Transport,04/25/2019 12:33:17 PM,CALL BOX:,Presidio,94129,B99,14,4617,2,2,2,true,Non Life-threatening,1,MEDIC,1,7,2,Presidio,"(37.790565838064445, -122.48124245380075)",191151599-75
191151605,E09,19048915,Outside Fire,04/25/2019,04/25/2019,04/25/2019 11:31:37 AM,04/25/2019 11:33:24 AM,04/25/2019 11:33:35 AM,04/25/2019 11:34:54 AM,04/25/2019 11:37:07 AM,,,Fire,04/25/2019 12:46:07 PM,200 Block of BAY SHORE BLVD,San Francisco,94110,B10,9,6376,3,3,3,true,Fire,1,ENGINE,1,10,9,Bernal Heights,"(37.744013662148, -122.40474837544865)",191151605-E09
191151605,T09,19048915,Outside Fire,04/25/2019,04/25/2019,04/25/2019 11:31:37 AM,04/25/2019 11:33:24 AM,04/25/2019 11:33:35 AM,04/25/2019 11:34:34 AM,04/25/2019 11:37:29 AM,,,Fire,04/25/2019 11:54:21 AM,200 Block of BAY SHORE BLVD,San Francisco,94110,B10,9,6376,3,3,3,false,Fire,1,TRUCK,2,10,9,Bernal Heights,"(37.744013662148, -122.40474837544865)",191151605-T09
191151611,AM112,19048916,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:32:55 AM,04/25/2019 11:34:44 AM,04/25/2019 11:34:56 AM,04/25/2019 11:35:28 AM,04/25/2019 11:38:51 AM,04/25/2019 11:58:22 AM,04/25/2019 12:27:31 PM,Code 3 Transport,04/25/2019 12:55:03 PM,0 Block of FOLSOM ST,San Francisco,94105,B03,35,2112,3,2,2,false,Potentially Life-Threatening,1,PRIVATE,1,3,6,Financial District/South Beach,"(37.79047503616445, -122.39055604599017)",191151611-AM112
191151611,T13,19048916,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:32:55 AM,04/25/2019 11:34:44 AM,04/25/2019 11:34:56 AM,04/25/2019 11:36:41 AM,04/25/2019 11:40:03 AM,,,Code 3 Transport,04/25/2019 11:55:12 AM,0 Block of FOLSOM ST,San Francisco,94105,B03,35,2112,3,2,2,false,Potentially Life-Threatening,1,TRUCK,2,3,6,Financial District/South Beach,"(37.79047503616445, -122.39055604599017)",191151611-T13
191151615,KM11,19048917,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:35:33 AM,04/25/2019 11:35:33 AM,04/25/2019 11:36:13 AM,04/25/2019 11:36:42 AM,04/25/2019 12:01:00 PM,04/25/2019 12:19:31 PM,04/25/2019 12:36:30 PM,Code 2 Transport,04/25/2019 01:13:15 PM,300 Block of EDDY ST,San Francisco,94102,B02,3,1540,I,2,2,false,Non Life-threatening,1,PRIVATE,1,2,6,Tenderloin,"(37.783834437414136, -122.4129305220591)",191151615-KM11
191151626,KM01,19048918,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:38:04 AM,04/25/2019 11:38:47 AM,04/25/2019 11:39:22 AM,04/25/2019 11:39:57 AM,04/25/2019 11:46:36 AM,,,Patient Declined Transport,04/25/2019 12:30:24 PM,100 Block of MASON ST,San Francisco,94102,B03,1,1364,3,3,3,false,Potentially Life-Threatening,1,PRIVATE,2,3,6,Tenderloin,"(37.784807409256345, -122.40947169091669)",191151626-KM01
191151626,RS1,19048918,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:38:04 AM,04/25/2019 11:38:47 AM,04/25/2019 11:40:44 AM,04/25/2019 11:40:44 AM,04/25/2019 11:42:31 AM,,,Patient Declined Transport,04/25/2019 11:59:01 AM,100 Block of MASON ST,San Francisco,94102,B03,1,1364,3,3,3,false,Potentially Life-Threatening,1,RESCUE SQUAD,1,3,6,Tenderloin,"(37.784807409256345, -122.40947169091669)",191151626-RS1
191151626,T01,19048918,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:38:04 AM,04/25/2019 11:38:47 AM,04/25/2019 11:39:22 AM,,,,,Patient Declined Transport,04/25/2019 11:40:58 AM,100 Block of MASON ST,San Francisco,94102,B03,1,1364,3,3,3,false,Potentially Life-Threatening,1,TRUCK,3,3,6,Tenderloin,"(37.784807409256345, -122.40947169091669)",191151626-T01
191151629,78,19048920,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:36:32 AM,04/25/2019 11:39:40 AM,04/25/2019 11:40:25 AM,04/25/2019 11:40:30 AM,04/25/2019 11:58:15 AM,04/25/2019 12:28:41 PM,04/25/2019 12:47:29 PM,Code 2 Transport,04/25/2019 01:23:47 PM,200 Block of PUTNAM ST,San Francisco,94110,B10,32,5746,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,10,9,Bernal Heights,"(37.73634354675083, -122.41112201611944)",191151629-78
191151637,85,19048921,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:40:18 AM,04/25/2019 11:41:01 AM,04/25/2019 11:41:35 AM,04/25/2019 11:41:38 AM,,,,Other,04/25/2019 11:44:05 AM,800 Block of MARKET ST,San Francisco,94103,B01,1,2247,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,3,6,South of Market,"(37.784205674933816, -122.40761273180911)",191151637-85
191151637,E03,19048921,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:40:18 AM,04/25/2019 11:41:01 AM,04/25/2019 11:42:38 AM,04/25/2019 11:42:47 AM,,,,Other,04/25/2019 11:44:05 AM,800 Block of MARKET ST,San Francisco,94103,B01,1,2247,3,3,3,true,Potentially Life-Threatening,1,ENGINE,3,3,6,South of Market,"(37.784205674933816, -122.40761273180911)",191151637-E03
191151637,T01,19048921,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:40:18 AM,04/25/2019 11:41:01 AM,04/25/2019 11:41:35 AM,04/25/2019 11:42:11 AM,,,,Other,04/25/2019 11:44:04 AM,800 Block of MARKET ST,San Francisco,94103,B01,1,2247,3,3,3,false,Potentially Life-Threatening,1,TRUCK,2,3,6,South of Market,"(37.784205674933816, -122.40761273180911)",191151637-T01
191151643,AM106,19048922,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:43:34 AM,04/25/2019 11:43:34 AM,04/25/2019 11:44:32 AM,04/25/2019 11:45:03 AM,04/25/2019 11:53:26 AM,,,Against Medical Advice,04/25/2019 12:25:42 PM,200 Block of SHOTWELL ST,San Francisco,94110,B02,7,5237,A,2,2,false,Non Life-threatening,1,PRIVATE,1,2,9,Mission,"(37.764438001535915, -122.41637637276115)",191151643-AM106
191151650,91,19048923,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:42:28 AM,04/25/2019 11:45:20 AM,04/25/2019 11:45:34 AM,04/25/2019 11:45:48 AM,04/25/2019 11:53:08 AM,,,Patient Declined Transport,04/25/2019 12:59:02 PM,100 Block of EDINBURGH ST,San Francisco,94112,B09,43,6132,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,9,11,Excelsior,"(37.72670748693986, -122.4279514495077)",191151650-91
191151659,53,19048924,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:46:05 AM,04/25/2019 11:47:34 AM,04/25/2019 11:47:45 AM,04/25/2019 11:47:49 AM,04/25/2019 11:51:53 AM,04/25/2019 12:03:05 PM,04/25/2019 12:15:10 PM,Code 2 Transport,04/25/2019 12:57:00 PM,100 Block of DRUMM ST,San Francisco,94111,B01,13,1115,3,3,3,true,Potentially Life-Threatening,1,MEDIC,2,1,3,Financial District/South Beach,"(37.79503625524731, -122.3966104797981)",191151659-53
191151659,E13,19048924,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:46:05 AM,04/25/2019 11:47:34 AM,04/25/2019 11:47:45 AM,04/25/2019 11:47:56 AM,04/25/2019 11:49:40 AM,,,Code 2 Transport,04/25/2019 11:59:40 AM,100 Block of DRUMM ST,San Francisco,94111,B01,13,1115,3,3,3,true,Potentially Life-Threatening,1,ENGINE,1,1,3,Financial District/South Beach,"(37.79503625524731, -122.3966104797981)",191151659-E13
191151661,88,19048925,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:46:10 AM,04/25/2019 11:48:19 AM,04/25/2019 11:48:35 AM,04/25/2019 11:48:42 AM,04/25/2019 11:54:53 AM,04/25/2019 12:13:59 PM,04/25/2019 12:19:20 PM,Code 2 Transport,04/25/2019 12:48:57 PM,PARNASSUS AV/STANYAN ST,San Francisco,94117,B05,12,5153,2,2,2,true,Potentially Life-Threatening,1,MEDIC,1,5,5,Inner Sunset,"(37.76450936259742, -122.45256935284223)",191151661-88
191151661,E12,19048925,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:46:10 AM,04/25/2019 11:48:19 AM,04/25/2019 11:56:45 AM,04/25/2019 11:56:45 AM,04/25/2019 11:56:45 AM,,,Code 2 Transport,04/25/2019 12:18:13 PM,PARNASSUS AV/STANYAN ST,San Francisco,94117,B05,12,5153,2,2,2,true,Potentially Life-Threatening,1,ENGINE,2,5,5,Inner Sunset,"(37.76450936259742, -122.45256935284223)",191151661-E12
191151666,86,19048926,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:47:50 AM,04/25/2019 11:49:22 AM,04/25/2019 11:49:48 AM,04/25/2019 11:50:07 AM,04/25/2019 11:56:58 AM,,,Against Medical Advice,04/25/2019 01:01:21 PM,200 Block of SOUTH VAN NESS AV,San Francisco,94103,B02,36,5123,2,3,3,true,Potentially Life-Threatening,1,MEDIC,1,2,9,Mission,"(37.76911195676381, -122.41792649344733)",191151666-86
191151666,E06,19048926,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:47:50 AM,04/25/2019 11:49:22 AM,04/25/2019 11:52:24 AM,04/25/2019 11:53:48 AM,04/25/2019 12:01:37 PM,,,Against Medical Advice,04/25/2019 12:03:42 PM,200 Block of SOUTH VAN NESS AV,San Francisco,94103,B02,36,5123,2,3,3,true,Potentially Life-Threatening,1,ENGINE,2,2,9,Mission,"(37.76911195676381, -122.41792649344733)",191151666-E06
191151690,55,19048927,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:54:52 AM,04/25/2019 11:54:52 AM,04/25/2019 11:55:14 AM,04/25/2019 11:55:19 AM,,,,Other,04/25/2019 11:56:24 AM,200 Block of PARNASSUS AVE,San Francisco,94117,B05,12,5153,2,2,2,true,Non Life-threatening,1,MEDIC,2,5,5,Inner Sunset,"(37.76439807401923, -122.45303225863792)",191151690-55
191151690,E12,19048927,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:54:52 AM,04/25/2019 11:54:52 AM,04/25/2019 11:54:52 AM,04/25/2019 11:54:52 AM,04/25/2019 11:54:52 AM,,,Other,04/25/2019 11:56:35 AM,200 Block of PARNASSUS AVE,San Francisco,94117,B05,12,5153,2,2,2,true,Non Life-threatening,1,ENGINE,1,5,5,Inner Sunset,"(37.76439807401923, -122.45303225863792)",191151690-E12
191151700,85,19048928,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:55:13 AM,04/25/2019 11:58:32 AM,04/25/2019 11:59:01 AM,04/25/2019 11:59:04 AM,04/25/2019 12:01:26 PM,04/25/2019 12:15:40 PM,04/25/2019 12:26:14 PM,Code 2 Transport,04/25/2019 01:07:05 PM,100 Block of EDDY ST,San Francisco,94102,B03,3,1453,3,3,3,true,,1,MEDIC,1,3,6,Tenderloin,"(37.7842993825154, -122.41014131985163)",191151700-85
191151700,QRV2,19048928,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:55:13 AM,04/25/2019 11:58:32 AM,04/25/2019 11:59:01 AM,04/25/2019 11:59:32 AM,04/25/2019 12:02:39 PM,,,Code 2 Transport,04/25/2019 12:07:05 PM,100 Block of EDDY ST,San Francisco,94102,B03,3,1453,3,3,3,true,,1,SUPPORT,2,3,6,Tenderloin,"(37.7842993825154, -122.41014131985163)",191151700-QRV2
191151709,63,19048929,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:59:48 AM,04/25/2019 12:00:45 PM,04/25/2019 12:01:11 PM,04/25/2019 12:01:34 PM,04/25/2019 12:04:08 PM,04/25/2019 12:21:52 PM,04/25/2019 12:50:38 PM,Code 2 Transport,04/25/2019 01:40:42 PM,100 Block of OTIS ST,San Francisco,94103,B02,36,5125,3,3,3,true,,1,MEDIC,1,2,6,Mission,"(37.770913337297436, -122.42030499432543)",191151709-63
191151709,E36,19048929,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:59:48 AM,04/25/2019 12:00:45 PM,04/25/2019 12:01:11 PM,04/25/2019 12:03:15 PM,,,,Code 2 Transport,04/25/2019 12:16:53 PM,100 Block of OTIS ST,San Francisco,94103,B02,36,5125,3,3,3,true,,1,ENGINE,2,2,6,Mission,"(37.770913337297436, -122.42030499432543)",191151709-E36
191151716,E41,19048930,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:59:24 AM,04/25/2019 12:01:31 PM,04/25/2019 12:01:51 PM,04/25/2019 12:03:37 PM,04/25/2019 12:08:00 PM,,,Code 2 Transport,04/25/2019 12:30:01 PM,1000 Block of CHESTNUT ST,San Francisco,94109,B01,28,1613,2,2,2,false,Non Life-threatening,1,ENGINE,1,1,2,Russian Hill,"(37.802864995991825, -122.42065066827944)",191151716-E41
191151716,KM08,19048930,Medical Incident,04/25/2019,04/25/2019,04/25/2019 11:59:24 AM,04/25/2019 12:01:31 PM,04/25/2019 12:01:51 PM,04/25/2019 12:02:21 PM,04/25/2019 12:09:13 PM,04/25/2019 12:42:10 PM,04/25/2019 01:20:49 PM,Code 2 Transport,04/25/2019 01:23:17 PM,1000 Block of CHESTNUT ST,San Francisco,94109,B01,28,1613,2,2,2,false,Non Life-threatening,1,PRIVATE,2,1,2,Russian Hill,"(37.802864995991825, -122.42065066827944)",191151716-KM08
191151717,89,19048931,Medical Incident,04/25/2019,04/25/2019,04/25/2019 12:00:58 PM,04/25/2019 12:01:51 PM,04/25/2019 12:02:29 PM,04/25/2019 12:02:43 PM,04/25/2019 12:08:49 PM,04/25/2019 12:24:54 PM,04/25/2019 12:27:52 PM,Code 2 Transport,04/25/2019 01:00:28 PM,1100 Block of LARKIN ST,San Francisco,94109,B04,3,1636,3,3,3,true,Potentially Life-Threatening,1,MEDIC,1,4,3,Nob Hill,"(37.78819060545463, -122.41858050888914)",191151717-89
191151717,E03,19048931,Medical Incident,04/25/2019,04/25/2019,04/25/2019 12:00:58 PM,04/25/2019 12:01:51 PM,04/25/2019 12:02:29 PM,04/25/2019 12:02:37 PM,04/25/2019 12:09:00 PM,,,Code 2 Transport,04/25/2019 12:12:37 PM,1100 Block of LARKIN ST,San Francisco,94109,B04,3,1636,3,3,3,true,Potentially Life-Threatening,1,ENGINE,2,4,3,Nob Hill,"(37.78819060545463, -122.41858050888914)",191151717-E03
191151729,84,19048932,Medical Incident,04/25/2019,04/25/2019,04/25/2019 12:03:02 PM,04/25/2019 12:03:56 PM,04/25/2019 12:04:33 PM,04/25/2019 12:04:38 PM,04/25/2019 12:09:21 PM,04/25/2019 12:29:15 PM,04/25/2019 12:41:58 PM,Code 2 Transport,04/25/2019 01:48:26 PM,CLAY ST/GRANT AV,San Francisco,94108,B01,13,1313,3,2,2,true,Non Life-threatening,1,MEDIC,2,1,3,Chinatown,"(37.79426362575081, -122.40630498811191)",191151729-84
